"398","N3","どころか","どころか : loin de ~, ~ en fait","Peut se traduire par : loin de ~, ~ en fait ; non seulement ~, mais ~ même\
Permet de montrer que quelque chose est loin de ce qu'on attendait (souvent dans un sens plus fort)\
A+どころか+B : B est bien plus extrême ou inattendu que A","Verbe à la forme neutre ou nom ou adjectif en い + どころか\
Adjectif en な sans le な final + どころか","彼は貯金するどころか借金だらけだ。\
Il est loin d'économiser de l'argent, il est couvert de dettes。\
あの人は英語どころかアラビア語もスワヒリ語も話せる。\
Non seulement il parle anglais, mais il peut aussi parler l’arabe et le swahili。\
それは失敗どころか大成功だった。\
Loin d’être un échec, ce fut une très grande réussite。"
"399","N3","はもとより / はもちろん","はもとより / はもちろん : bien évidemment ~ mais aussi ~","Permet de citer quelque chose d’évident, puis d’ajouter des choses peut-être inattendues\
はもちろん est plus courant à l’oral, はもとより plus formel","Nom + はもとより / はもちろん","彼は私たちに着物はもちろんお金もくれた。\
Il nous a donné des vêtements bien évidemment, mais aussi de l'argent。\
学生はもちろん先生も来た。\
Les élèves sont bien sûr venus, mais aussi les professeurs。\
彼女は英語はもちろん、フランス語も話せる。\
Elle parle bien évidemment anglais, mais aussi français。"
"400","N3","一方だ (いっぽうだ)","一方だ (いっぽうだ) : continuer à ~ de plus en plus","Exprime une tendance continue ou croissante (souvent négative)\
Indique qu’un changement ou une situation s’intensifie dans une direction","Verbe à la forme neutre + 一方だ","物価は上がる一方だ。\
Les prix ne cessent d’augmenter。\
最近英語を使わないので、忘れる一方で困っている。\
Je suis de plus en plus inquiet d’oublier l’anglais car je ne le pratique plus。"
"401","N3","から〜にかけて","から〜にかけて : de ~ à ~ (intervalle approximatif)","Exprime une étendue approximative dans le temps ou dans l’espace (≠ から〜まで qui donne des limites claires)","Nom + から + Nom + にかけて","このため、今夜から明日にかけて曇りや雨の天気でしょう。\
À cause de cela, le temps sera couvert ou pluvieux de ce soir à demain。\
今週末から来週にかけて大蔵大臣は中国を訪問するつもりです。\
Le ministre des finances prévoit une visite en Chine de ce week-end à la semaine prochaine。\
北海道から東北にかけて地震が発生しました。\
Un séisme a frappé de Hokkaidō à la région de Tōhoku。"
"402","N3","にかぎって","に限って : particulièrement lors de ~","S’utilise lorsqu’un événement inhabituel survient précisément dans un certain contexte, ou pour exprimer une malchance spécifique","Nom + に限って","急いでいる時に限ってバスが遅れる。\
C’est précisément quand on est pressé que le bus est en retard。\
その日に限って彼は欠席だった。\
Il était absent précisément ce jour-là。"
"403","N3","にかんして","に関して : concernant ~ / à propos de ~","Utilisé pour introduire un sujet d’étude, de discussion ou d’analyse\
Plus soutenu que について","Nom + に関して / に関する","旅行に関しては、切符を持っています。\
Concernant le voyage, j’ai les billets。\
インターネットに関する規制が強まっている。\
Les régulations concernant Internet sont renforcées。\
その問題に関して調査中です。\
Nous sommes en train d’enquêter sur ce problème。"
"404","N3","にかわって","に代わって : à la place de ~ / au nom de ~","1) Remplacement concret d’une personne ou d’un objet\
2) Représentation ou action au nom de quelqu’un d’autre","Nom + に代わって / に代わり","今はタイプライターに代わってパソコンが使われている。\
Les ordinateurs sont maintenant utilisés à la place des machines à écrire。\
父に代わってご挨拶申し上げます。\
Je vous adresse mes salutations au nom de mon père。"
"405","N3","にきまっている","に決まっている : c’est forcément ~ / sans aucun doute ~","Exprime une forte certitude, souvent émotionnelle ou logique\
Utilisé à l’oral pour donner son opinion avec assurance","Forme neutre + に決まっている","彼がやったに決まっている。\
C’est sûr que c’est lui qui l’a fait。\
そんな話、嘘に決まっている。\
Une histoire pareille, c’est forcément un mensonge。"
"406","N3","にくらべて","に比べて : comparé à ~","Permet une comparaison explicite entre deux éléments\
Souvent utilisé dans des contextes objectifs ou mesurables","Nom + に比べて","去年に比べて、今年は涼しい。\
Cette année est plus fraîche comparée à l’année dernière。\
兄に比べて私は背が低い。\
Je suis plus petit que mon frère。"
"407","N3","にくわえて","に加えて : en plus de ~","Permet d’ajouter une information ou un élément à une situation existante\
Souvent utilisé pour souligner une richesse ou une complexité","Nom + に加えて","雨に加えて風も強くなってきた。\
En plus de la pluie, le vent s’est intensifié。\
彼は英語に加えてスペイン語も話せる。\
Il parle aussi espagnol en plus de l’anglais。"
"408","N3","にたいして","に対して : envers ~ / à l’égard de ~","Indique la cible ou le destinataire d’une action, d’un comportement ou d’un sentiment","Nom + に対して","先生に対して失礼な態度を取るな。\
Ne sois pas impoli envers le professeur。\
政府に対する不満が高まっている。\
Le mécontentement envers le gouvernement augmente。"
"409","N3","にとって","にとって : pour ~ / du point de vue de ~","Exprime un jugement, une opinion ou une valeur en fonction d’un individu ou d’un groupe","Nom + にとって","私にとって家族は一番大切です。\
Pour moi, la famille est ce qu’il y a de plus important。\
外国人にとって漢字は難しい。\
Les kanji sont difficiles pour les étrangers。"
"410","N3","につけ / につけて","につけ / につけて : chaque fois que ~ / que ce soit A ou B","1) につけ : chaque fois que ~, lié à une émotion\
2) につけ〜につけ : que ce soit A ou B, dans tous les cas…","Verbe neutre + につけ / につけて\
形容詞/名詞 + につけ + 形容詞/名詞 + につけ","彼の声を聞くにつけ、安心する。\
Chaque fois que j’entends sa voix, je me sens soulagé。\
悲しいにつけ、嬉しいにつけ、彼女に話してしまう。\
Qu’elle soit triste ou joyeuse, je finis toujours par lui parler。"
"411","N3","おかげで","おかげで : grâce à ~","Exprime une cause ou raison positive\
Souvent utilisée pour marquer de la gratitude (oral + écrit)\
≠ せいで qui a un sens négatif","Nom + の + おかげで / Verbe passé + おかげで","先生のおかげで合格できました。\
J’ai pu réussir grâce au professeur。\
早く出発したおかげで、間に合った。\
Grâce à notre départ anticipé, nous sommes arrivés à temps。"
"412","N3","さえ〜ば","さえ〜ば : s’il suffit que ~, alors ~","Exprime qu’une seule condition suffit pour qu’une conséquence se produise\
Souvent équivalent à « il suffit que ~ pour que ~ »","Nom + さえ + verbe conditionnel (〜ば)","名前さえ書けば参加できます。\
Il suffit d’écrire son nom pour pouvoir participer。\
静かにさえしていれば問題ない。\
Tant que tu restes tranquille, il n’y aura pas de problème。"
"413","N3","せいで","せいで : à cause de ~","Exprime une cause négative ou un effet indésirable\
Contraire du おかげで qui est positif","Nom + の + せいで / Verbe en た + せいで","風邪のせいで試験を受けられなかった。\
Je n’ai pas pu passer l’examen à cause du rhume。\
彼のせいで迷惑した。\
C’est à cause de lui que j’ai été embêté。"
"414","N3","たびに","たびに : chaque fois que ~","Exprime une répétition systématique d’un événement\
Souvent utilisé avec une émotion ou un souvenir associé","Verbe en forme neutre + たびに / Nom + の + たびに","この曲を聞くたびに昔を思い出す。\
Chaque fois que j’entends cette chanson, je repense au passé。\
出張のたびにお土産を買う。\
À chaque déplacement, j’achète un souvenir。"
"415","N3","たとえ〜ても","たとえ〜ても : même si ~","Permet d’insister sur une hypothèse extrême ou une concession \
Renforce l’usage de 〜ても avec たとえ","たとえ + phrase en 〜ても","たとえ反対されても行きます。\
Même si l’on me déconseille, j’irai。\
たとえ給料が安くてもこの仕事が好きです。\
Même si le salaire est bas, j’aime ce travail。"
"416","N3","といえば","といえば : en parlant de ~ / à propos de ~","Permet d’introduire un nouveau sujet lié à celui déjà mentionné, comme une association d’idées","Nom + といえば","京都といえば、お寺が有名ですね。\
Quand on parle de Kyōto, on pense à ses temples。\
旅行といえば、今度の連休にどこ行く？\
En parlant de voyage, tu vas où pendant les prochaines vacances？"
"417","N3","といったら","といったら : si on parle de ~, alors ~","Accentue l’étonnement ou l’intensité à propos du sujet mentionné\
Souvent utilisé pour exprimer admiration ou étonnement","Nom + といったら","彼の料理の腕前といったら、プロ以上だ。\
Quand il s'agit de son talent culinaire, il est meilleur qu'un pro。\
渋滞のひどさといったら信じられない。\
La gravité des embouteillages était incroyable。"
"418","N3","というと","というと : à propos de ~ / quand on parle de ~","Souvent utilisé pour confirmer, préciser ou enchaîner une idée déjà évoquée","Nom + というと","お盆というと、8月15日ごろですね。\
Quand on parle d’Obon, c’est vers le 15 août, non ?\
フランス料理というと、高級なイメージがある。\
Quand on pense cuisine française, on imagine quelque chose de raffiné。"
"419","N3","ところ (に/で/へ/を)","ところ (に/で/へ/を) : juste au moment où ~","Met l’accent sur le moment précis d’une action\
Le sens change légèrement selon la particule utilisée :\
- に : au moment où\
- で : pendant\
- へ : vers le lieu de l’action\
- を : action subie à ce moment","Verbe neutre / Verbe en 〜た / Verbe en 〜ている + ところ (に/で/へ/を)","今出かけるところです。\
Je suis sur le point de partir maintenant。\
掃除しているところに客が来た。\
Un visiteur est arrivé pendant que je nettoyais。\
帰ったところで電話が鳴った。\
Juste après être rentré, le téléphone a sonné。"
"420","N3","とおりに / どおりに","とおりに / どおりに : comme ~ / conformément à ~","Indique que l’on agit selon un modèle, un plan ou une instruction précise","Verbe neutre + とおりに / Nom + の + とおりに","説明書のとおりに組み立ててください。\
Assemblez-le en suivant les instructions。\
先生の言ったとおりにやったら、うまくいった。\
J’ai réussi en faisant exactement comme le professeur l’a dit。"
"421","N3","として","として : en tant que ~ / comme ~","Permet de désigner un rôle, une capacité ou une position (officielle ou informelle)\
Souvent utilisé pour parler de la fonction qu’une personne occupe","Nom + として","彼は医者として働いている。\
Il travaille en tant que médecin。\
日本代表として大会に出る。\
Je participerai au tournoi comme représentant du Japon。"
"422","N3","ついでに","ついでに : tant que j’y suis ~ / pendant que ~","Exprime qu’une action est réalisée à l’occasion d’une autre\
Peut se traduire par : pendant que ~, en profitant de ~","Verbe neutre ou en 〜た + ついでに","駅へ行くついでに、手紙を出してきて。\
En allant à la gare, poste cette lettre。\
掃除したついでに、模様替えもした。\
J’en ai profité pour refaire un peu l’aménagement en nettoyant。"
"423","N3","うちに","うちに : pendant que ~ / avant que ~","Exprime une action à accomplir tant qu'une condition est vraie ou avant qu’un changement n’intervienne","Verbe forme neutre ou négative + うちに","若いうちに海外旅行したい。\
Je veux voyager à l’étranger tant que je suis jeune。\
熱いうちに食べてください。\
Mangez pendant que c’est chaud。"
"424","N3","〜たところ","〜たところ : juste après avoir ~ / en essayant de ~","Exprime le résultat immédiat ou inattendu d’une action accomplie","Verbe en 〜た + ところ","新製品を使ってみたところ、非常に便利だった。\
Le nouveau produit s’est révélé très pratique dès que je l’ai essayé。\
メールを送ったところ、すぐに返事が来た。\
Dès que j’ai envoyé le mail, j’ai reçu une réponse。"
"425","N3","〜たとたん(に)","〜たとたん(に) : juste après avoir ~, alors ~","Indique un événement soudain qui se déclenche immédiatement après une action","Verbe en 〜た + とたん(に)","外に出たとたん、雨が降り出した。\
Il s’est mis à pleuvoir dès que je suis sorti。\
顔を見たとたんに泣き出した。\
Elle a éclaté en sanglots dès qu’elle a vu son visage。"
"426","N3","〜て以来","〜て以来 : depuis que ~","Indique qu’un événement passé a des conséquences continues jusqu’à aujourd’hui","Verbe en 〜て + 以来","彼に会って以来、毎日が楽しい。\
Depuis que je l’ai rencontré, chaque jour est agréable。\
この仕事を始めて以来、残業が続いている。\
Depuis que j’ai commencé ce travail, je fais tout le temps des heures sup。"
"427","N3","わけではない","わけではない : ce n’est pas que ~ / pas forcément ~","Permet de nuancer ou d’infirmer une généralisation\
≠ というわけではない qui est plus explicite","Phrase en forme neutre + わけではない","お金がほしいわけではない。\
Ce n’est pas que je veux de l’argent。\
嫌いなわけではないけど、食べたくない。\
Ce n’est pas que je déteste, mais je n’ai pas envie de manger。"
"428","N3","を中心に","を中心に : centré sur ~ / autour de ~","Indique que quelque chose est organisé ou construit autour d’un élément central","Nom + を中心に / を中心にして / を中心として","この店はラーメンを中心にメニューを作っている。\
Ce restaurant élabore ses menus autour des ramens。\
駅を中心に開発が進んでいる。\
Les travaux avancent autour de la gare。"
"429","N3","をはじめ","をはじめ : à commencer par ~","Permet d’introduire un exemple emblématique suivi d’autres similaires","Nom + をはじめ / をはじめとする","日本には富士山をはじめ、多くの山があります。\
Le Japon compte de nombreuses montagnes, à commencer par le mont Fuji。\
先生をはじめ多くの方々にお世話になりました。\
J’ai été aidé par beaucoup de gens, à commencer par mon professeur。"
"430","N3","をぬきにして","をぬきにして : sans ~ / en écartant ~","Exprime l’idée que l’on fait abstraction de quelque chose volontairement","Nom + をぬきにして / はぬきにして","冗談を抜きにして、まじめに話そう。\
Sérieusement, parlons sans blague。\
この料理はにんにく抜きにしてください。\
Merci d’enlever l’ail de ce plat。"
"431","N3","ように","ように : comme ~ / pour que ~","Peut exprimer soit une comparaison (comme ~), soit un but ou une consigne douce (pour que ~)","Verbe forme neutre ou potentielle + ように / Nom + の + ように","忘れないようにメモしてください。\
Note-le pour ne pas oublier。\
氷のように冷たい。\
Froid comme la glace。\
先生の言うようにしなさい。\
Fais comme dit le professeur。"
"432","N3","ようがない","ようがない : il n’y a pas moyen de ~","Exprime qu’il est objectivement impossible de faire quelque chose, ou qu’aucune solution n’est envisageable","Verbe en ます sans ます + ようがない / ようもない","木村さんの連絡先がないので、連絡しようがない。\
Il est impossible de contacter M. Kimura car je n’ai aucun moyen de le joindre。\
質問の意味が分からなくて、答えようがなかった。\
Je ne pouvais pas répondre car je ne comprenais pas la question。\
彼らの行動は言い訳しようがない。\
Leur comportement est inexcusable。"
"433","N3","こそ","こそ : particule de thème accentué","Particule utilisée comme は pour marquer le thème, mais avec une mise en avant plus forte\
Elle indique que “c’est précisément cela” qui est concerné","Nom + こそ","今度こそは私が正しい。\
Cette fois-ci, c’est moi qui ai raison。\
その戦争こそが日本を変えた。\
C’est cette guerre précisément qui a changé le Japon。"
"434","N3","かわりに","かわりに : à la place de ~ / en compensation de ~","1) Remplacement d’une personne ou chose\
2) Compensation ou échange entre deux éléments\
Employé pour équilibrer deux actions/situations","1) Verbe neutre + かわりに / Nom + の + かわりに\
2) Adjectif ou nom + である + かわりに","彼のかわりにぼくに行かせて下さい。\
Laissez-moi y aller à sa place。\
働きに出るかわりに一日中家にいた。\
Je suis resté chez moi toute la journée à la place d’aller travailler。\
勉強を見てあげるかわりにお願いがある。\
J’ai un service à te demander en échange du fait de t’avoir aidé。"
"435","N3","くせに","くせに : bien que ~ (ton critique ou méprisant)","Exprime une contradiction avec un ton de reproche, critique ou agacement\
≠ のに qui est plus neutre\
Ne s’utilise pas pour parler de soi","Verbe neutre / adj. / nom + の + くせに","彼は金持ちのくせにケチだ。\
Bien qu’il soit riche, il est radin。\
知っているくせに、教えてくれない。\
Bien qu’il sache, il ne me dit rien。\
下手なくせにカラオケが好き。\
Il adore le karaoké alors qu’il chante mal。"
"436","N3","もの","もの : parce que ~ / justification","Utilisé à l’oral, souvent par les femmes ou les enfants, pour justifier une action ou une émotion\
Plus informel que から ou ので\
Version enfantine : もん","Verbe ou adjectif neutre + もの / nom + な + もの","「一人で行けるの？」「うん、大丈夫、地図を持ってるもの」\
– Tu peux y aller seule ? – Oui, j’ai une carte, t’en fais pas。\
電話は明日にした方がいいよ、もう遅いもの。\
Je préfère appeler demain, il est déjà tard tu sais。"
"437","N3","ようがない","ようがない : il n’y a pas moyen de ~","Exprime qu’il est objectivement impossible de faire quelque chose, ou qu’aucune solution n’est envisageable","Verbe en ます sans ます + ようがない / ようもない","木村さんの連絡先がないので、連絡しようがない。\
Il est impossible de contacter M. Kimura car je n’ai aucun moyen de le joindre。\
質問の意味が分からなくて、答えようがなかった。\
Je ne pouvais pas répondre car je ne comprenais pas la question。\
彼らの行動は言い訳しようがない。\
Leur comportement est inexcusable。"
"438","N3","こそ","こそ : particule de thème accentué","Particule utilisée comme は pour marquer le thème, mais avec une mise en avant plus forte\
Elle indique que “c’est précisément cela” qui est concerné","Nom + こそ","今度こそは私が正しい。\
Cette fois-ci, c’est moi qui ai raison。\
その戦争こそが日本を変えた。\
C’est cette guerre précisément qui a changé le Japon。"
"439","N3","かわりに","かわりに : à la place de ~ / en compensation de ~","1) Remplacement d’une personne ou chose\
2) Compensation ou échange entre deux éléments\
Employé pour équilibrer deux actions/situations","1) Verbe neutre + かわりに / Nom + の + かわりに\
2) Adjectif ou nom + である + かわりに","彼のかわりにぼくに行かせて下さい。\
Laissez-moi y aller à sa place。\
働きに出るかわりに一日中家にいた。\
Je suis resté chez moi toute la journée à la place d’aller travailler。\
勉強を見てあげるかわりにお願いがある。\
J’ai un service à te demander en échange du fait de t’avoir aidé。"
"440","N3","くせに","くせに : bien que ~ (ton critique ou méprisant)","Exprime une contradiction avec un ton de reproche, critique ou agacement\
≠ のに qui est plus neutre\
Ne s’utilise pas pour parler de soi","Verbe neutre / adj. / nom + の + くせに","彼は金持ちのくせにケチだ。\
Bien qu’il soit riche, il est radin。\
知っているくせに、教えてくれない。\
Bien qu’il sache, il ne me dit rien。\
下手なくせにカラオケが好き。\
Il adore le karaoké alors qu’il chante mal。"
"441","N3","もの","もの : parce que ~ / justification","Utilisé à l’oral, souvent par les femmes ou les enfants, pour justifier une action ou une émotion\
Plus informel que から ou ので\
Version enfantine : もん","Verbe ou adjectif neutre + もの / nom + な + もの","「一人で行けるの？」「うん、大丈夫、地図を持ってるもの」\
– Tu peux y aller seule ? – Oui, j’ai une carte, t’en fais pas。\
電話は明日にした方がいいよ、もう遅いもの。\
Je préfère appeler demain, il est déjà tard tu sais。"
"442","N3","にくらべて","に比べて : comparé à ~","Permet de faire une comparaison explicite entre deux éléments\
Utilisé dans des contextes neutres ou descriptifs","Nom + に比べて","去年に比べて、今年の夏は涼しい。\
Cet été est plus frais comparé à l’an dernier。\
兄に比べて、私は背が低い。\
Je suis plus petit que mon frère。"
"443","N3","にくわえて","に加えて : en plus de ~","Permet d’ajouter un élément à une situation ou une liste\
≠ だけでなく qui introduit une opposition","Nom + に加えて","雨に加えて風も強くなってきた。\
Le vent s’est renforcé en plus de la pluie。\
彼は英語に加えてスペイン語も話せる。\
Il parle l’espagnol en plus de l’anglais。"
"444","N3","にたいして","に対して : envers ~ / à propos de ~","Indique la cible d’un sentiment, d’une action ou d’une opinion\
≠ にとって qui exprime un point de vue","Nom + に対して","先生に対して失礼な態度を取るな。\
Ne sois pas impoli envers ton professeur。\
政府に対する批判が高まっている。\
Les critiques envers le gouvernement augmentent。"
"445","N3","にとって","にとって : pour ~ / du point de vue de ~","Exprime une évaluation ou opinion depuis une perspective spécifique\
Utilisé pour des jugements personnels ou affectifs","Nom + にとって","私にとって家族は一番大切です。\
Pour moi, la famille est ce qu’il y a de plus important。\
この決定は市民にとって非常に重要です。\
Cette décision est très importante pour les citoyens。"
"446","N3","につけ","につけ : chaque fois que ~ / que ce soit ~ ou ~","1. Quand utilisé seul : chaque fois que (émotion, souvenir)\
2. Avec structure doublée : que ce soit A ou B, dans tous les cas","Verbe neutre + につけ / adj. + につけ + adj. + につけ","彼の話を聞くにつけ、涙が出そうになる。\
Chaque fois que j’entends son histoire, j’en ai presque les larmes aux yeux。\
悲しいにつけ、嬉しいにつけ、彼を思い出す。\
Que ce soit dans la tristesse ou la joie, je pense à lui。"
"447","N3","おかげで","おかげで : grâce à ~","Exprime une cause positive ou une gratitude envers une personne ou une circonstance\
≠ せいで (cause négative)\
Souvent utilisé à l’oral ou pour remercier quelqu’un indirectement","Nom + の + おかげで / Verbe passé + おかげで","彼のおかげで就職できた。\
J’ai pu trouver du travail grâce à lui。\
努力したおかげで合格できた。\
J’ai réussi grâce à mes efforts。\
両親のおかげで今の私がいる。\
Je suis ce que je suis aujourd’hui grâce à mes parents。"
"448","N3","さえ〜ば","さえ〜ば : s’il suffit que ~, alors ~","Exprime qu’une condition minimale suffit à produire un résultat\
≠ ばかりか qui rajoute un élément inattendu\
Utilisé aussi pour exprimer une exigence simple","Nom + さえ + verbe ou forme conditionnelle (ば / たら)","名前さえ書けば入場できます。\
Tu peux entrer simplement en inscrivant ton nom。\
静かにさえしていれば問題ない。\
Il n’y a pas de souci tant que tu restes calme。"
"449","N3","せいで","せいで : à cause de ~","Exprime une cause négative ou un effet indésirable\
Souvent à l’écrit ou pour expliquer une conséquence regrettable","Nom + の + せいで / Verbe passé + せいで","風邪のせいで試験を受けられなかった。\
Je n’ai pas pu passer l’examen à cause de mon rhume。\
彼のせいで迷惑した。\
C’est à cause de lui que j’ai eu des ennuis。"
"450","N3","たびに","たびに : chaque fois que ~","Exprime qu’un événement se reproduit à chaque occurrence d’un autre\
Similaire à 度 (たび)\
Souvent avec émotions, souvenirs, répétitions marquées","Verbe neutre + たびに / Nom + の + たびに","彼に会うたびにドキドキする。\
J’ai le cœur qui bat à chaque fois que je le vois。\
旅行のたびに写真を撮る。\
Je prends des photos à chaque voyage。"
"451","N3","たとえ〜ても","たとえ〜ても : même si ~","Exprime une hypothèse extrême ou une concession forte\
Ajoute de l’emphase à 〜ても avec le mot たとえ","たとえ + phrase avec 〜ても / 〜でも","たとえ反対されても、私は行く。\
Même si on s’y oppose, j’irai。\
たとえ雨でも出かけるつもりです。\
Même s’il pleut, je compte sortir。"
"452","N3","といえば","といえば : en parlant de ~ / à propos de ~","Permet de rebondir sur un sujet en lien avec ce qui vient d’être évoqué\
Souvent utilisé pour introduire une digression ou un souvenir associé","Nom + といえば","旅行といえば、沖縄に行ってみたい。\
En parlant de voyages, j’aimerais aller à Okinawa。\
秋といえば紅葉がきれいですね。\
En automne, les feuilles sont magnifiques。"
"453","N3","といったら","といったら : si on parle de ~, alors c’est ~","Exprime l’étonnement ou l’intensité émotionnelle liée à un sujet\
Forme emphatique utilisée pour souligner un cas remarquable","Nom + といったら","富士山の美しさといったら、言葉にできない。\
La beauté du mont Fuji est indescriptible。\
その時の驚きといったらなかった。\
J’étais profondément stupéfait à ce moment-là。"
"454","N3","というと","というと : à propos de ~ / quand on dit ~","Permet de confirmer une compréhension ou d’introduire une clarification\
Souvent utilisé avec des noms propres, thèmes ou concepts","Nom + というと","お盆というと、8月の祭りですね。\
Quand on parle d’Obon, c’est la fête d’août, non ?\
アニメというと、君は何が好き？\
En parlant d’anime, qu’aimes-tu？"
"455","N3","ところ (に/で/へ/を)","ところ : moment précis d’une action","Met en relief le timing exact d’un événement : juste avant, pendant ou juste après\
Les particules modifient légèrement la nuance :\
- に : au moment où\
- で : pendant\
- を : pendant que… (subi une action)\
- へ : vers le moment de...","Verbe en 〜た / neutre / 〜ている + ところ (に/で/を/へ)","今出かけるところです。\
Je m’apprête à sortir maintenant。\
掃除しているところに友達が来た。\
Un ami est arrivé pendant que je nettoyais。\
帰ったところで電話が鳴った。\
Le téléphone a sonné juste après que je sois rentré。"
"456","N3","とおりに / どおりに","とおりに / どおりに : comme ~ / conformément à ~","Exprime qu’une action est réalisée exactement comme un modèle ou une consigne\
≠ ように qui est plus suggestif ou objectif","Verbe forme neutre + とおりに / Nom + の + とおりに","先生の言ったとおりにやったら、成功した。\
J’ai réussi en faisant exactement ce que le professeur m’a dit。\
地図のとおりに歩いた。\
J’ai suivi le plan à la lettre。"
"457","N3","として","として : en tant que ~ / comme ~","Désigne le rôle, le statut ou la fonction d’une personne ou d’un objet\
Utilisé pour officialiser une position ou caractéristique","Nom + として","彼は医者として働いている。\
Il travaille comme médecin。\
日本代表として試合に出た。\
J’ai participé au match en tant que représentant du Japon。"
"458","N3","ついでに","ついでに : en profitant de ~ / pendant que ~","Utilisé pour accomplir une action secondaire à l’occasion d’une autre\
Souvent utile pour exprimer une intention ou une corvée opportuniste","Verbe en forme neutre ou 〜た + ついでに","出張のついでに京都に寄った。\
Je suis passé par Kyōto pendant mon déplacement professionnel。\
郵便局に行くついでに、ケーキを買ってきて。\
Achète un gâteau pendant que tu vas à la poste。"
"459","N3","うちに","うちに : pendant que ~ / avant que ~","Exprime qu’une action doit se produire pendant une période où une condition est encore vraie (jeunesse, météo, chaleur…)\
Suggère que le temps est limité","Verbe forme neutre ou négative + うちに","若いうちに海外に行った方がいい。\
Il vaut mieux voyager à l’étranger pendant qu’on est jeune。\
アイスが溶けないうちに食べて。\
Mange ta glace avant qu’elle fonde。"
"460","N3","〜たところ","〜たところ : après avoir ~ / en essayant de ~","Exprime le résultat immédiat d’une action accomplie\
Souvent utilisé pour faire part d’une surprise ou d’une découverte","Verbe en 〜た + ところ","新製品を使ってみたところ、とても便利だった。\
J’ai testé le nouveau produit, et il s’est révélé très pratique。\
問い合わせたところ、すでに売り切れだった。\
Après avoir demandé, j’ai découvert que c’était déjà épuisé。"
"461","N3","〜たとたん(に)","〜たとたん(に) : aussitôt que ~ / dès que ~","Exprime un événement qui se déclenche subitement juste après une autre action\
Souvent inattendu ou involontaire","Verbe en 〜た + とたん(に)","ドアを開けたとたん、猫が飛び出した。\
Aussitôt que j’ai ouvert la porte, un chat a bondi dehors。\
立ち上がったとたん、めまいがした。\
Dès que je me suis levé, j’ai eu la tête qui tourne。"
"462","N3","〜て以来","〜て以来 : depuis que ~","Indique qu’un événement passé a une influence ou une continuité jusqu’au présent\
Souvent utilisé pour des expériences, rencontres ou débuts marquants","Verbe en 〜て + 以来","彼に会って以来、毎日が楽しい。\
Depuis que je l’ai rencontré, chaque jour est joyeux。\
この仕事を始めて以来、残業が続いている。\
Depuis que j’ai commencé ce boulot, je fais des heures sup non-stop。"
"463","N3","〜わけではない","〜わけではない : ce n’est pas que ~ / pas nécessairement ~","Permet de nuancer une affirmation trop absolue\
≠ というわけではない qui insiste sur la source de la conclusion","Forme neutre + わけではない","嫌いなわけではないが、食べたくない。\
Ce n’est pas que je n’aime pas, je n’ai juste pas envie d’en manger。\
お金があるわけではない。\
Ce n’est pas comme si j’avais de l’argent。"
"464","N3","〜を中心に","〜を中心に : autour de ~ / centré sur ~","Exprime que quelque chose s’organise autour d’un thème, d’un lieu ou d’un élément principal","Nom + を中心に","この町は駅を中心に発展してきた。\
Cette ville s’est développée autour de la gare。\
学生を中心にイベントが企画された。\
L’événement a été organisé autour des étudiants。"
"465","N3","〜をはじめ","〜をはじめ : à commencer par ~","Met l’accent sur un premier élément représentatif suivi d’autres\
Très fréquent dans les discours formels ou descriptifs","Nom + をはじめ / をはじめとする","富士山をはじめ、多くの名所がある。\
Il y a de nombreux sites célèbres, à commencer par le Mont Fuji。\
先生をはじめ、たくさんの人に感謝しています。\
Je remercie beaucoup de gens, à commencer par mon professeur。"
"466","N3","〜をぬきにして","〜をぬきにして : sans ~ / en mettant de côté ~","Utilisé pour exprimer qu’on ne peut ignorer ou exclure un élément, ou qu’on le met volontairement de côté dans un raisonnement ou une action","Nom + をぬきにして / はぬきにして","彼をぬきにして、このプロジェクトは語れない。\
On ne peut pas parler de ce projet sans lui。\
冗談はぬきにして真面目に話そう。\
Parlons sérieusement, sans plaisanter。"
"467","N3","〜ように","〜ように : comme ~ / afin de ~","1. Sert à exprimer un objectif ou une intention (afin que ~)\
2. Sert à faire une comparaison douce (comme ~)\
Souvent utilisé avec des formes potentielles ou négatives","Verbe forme neutre / potentielle / négative + ように","忘れないようにメモしておこう。\
Je vais prendre une note pour ne pas oublier。\
風のように走った。\
J’ai couru comme le vent。\
先生の言うようにやりなさい。\
Fais comme le professeur te dit。"
"468","N3","〜ようがない","〜ようがない : il n’y a aucun moyen de ~","Exprime qu’il est objectivement impossible d’accomplir une action, faute de moyen, d'information ou de condition","Verbe en ます sans ます + ようがない / ようもない","その答えは想像しようがない。\
Impossible d’imaginer cette réponse。\
木村さんの連絡先がないので、連絡しようがない。\
Je ne peux pas contacter M. Kimura car je n’ai aucun moyen。\
彼の行動は許しようがない。\
Son comportement est inexcusable。"
"469","N3","〜わけがない","〜わけがない : il est impossible que ~","Affirme de manière catégorique qu’une chose n’est absolument pas possible\
Peut exprimer une indignation ou un rejet logique","Phrase neutre + わけがない","彼がそんなことをするわけがない。\
Il est impossible qu’il fasse une chose pareille。\
この値段で本物なわけがない。\
À ce prix-là, ce ne peut pas être un original。"
